FilterTextHtml.mime_types	excel/ms-excel	2
FilterTextHtml.mime_types	ext	132
FilterTextHtml.mime_types	fachinformatiker	2
FilterTextHtml.mime_types	fashion	1
FilterTextHtml.mime_types	feed/x-rss	1
FilterTextHtml.mime_types	ficheros/eduardo.marin.ext/pap_conv10_small.pdf	1
FilterTextHtml.mime_types	ficheros/fabregat/directores_junio03.pdf	1
FilterTextHtml.mime_types	file/001	1
FilterTextHtml.mime_types	'file	14
FilterTextHtml.mime_types	file	16
FilterTextHtml.mime_types	file/attachment	14
FilterTextHtml.mime_types	file/binary	3
FilterTextHtml.mime_types	file/dat	4
FilterTextHtml.mime_types	file/data	24
FilterTextHtml.mime_types	file/doc	14
FilterTextHtml.mime_types	file/download	3
FilterTextHtml.mime_types	file/executable	6
FilterTextHtml.mime_types	file/file	8
FilterTextHtml.mime_types	file/$file_ext	4
FilterTextHtml.mime_types	file/gzip	174
FilterTextHtml.mime_types	file/jar	28
FilterTextHtml.mime_types	file/js	10
FilterTextHtml.mime_types	filename	1
FilterTextHtml.mime_types	file/octet-stream	33
FilterTextHtml.mime_types	file/pdf	43
FilterTextHtml.mime_types	file/pk3	5
FilterTextHtml.mime_types	file/rar	1
FilterTextHtml.mime_types	file/raw	29
FilterTextHtml.mime_types	./files/27012010/6b723ca9a9.js	1
FilterTextHtml.mime_types	file/saveonly	2
FilterTextHtml.mime_types	file/text	2
FilterTextHtml.mime_types	file/txt	22
FilterTextHtml.mime_types	file/unknown	907
FilterTextHtml.mime_types	file/x-msdownload	1
FilterTextHtml.mime_types	file/zip	154
FilterTextHtml.mime_types	finam/expotfile	2
FilterTextHtml.mime_types	flash	2
FilterTextHtml.mime_types	flash/swf	15
FilterTextHtml.mime_types	flex	7
FilterTextHtml.mime_types	flv-application/octet-stream	28
FilterTextHtml.mime_types	fo	6
FilterTextHtml.mime_types	font/opentype	2
FilterTextHtml.mime_types	foo/bar	4
FilterTextHtml.mime_types	force/download	52
FilterTextHtml.mime_types	form/pdf	1
FilterTextHtml.mime_types	../forum/image/bmp/	1
FilterTextHtml.mime_types	fullsizemimetype	1
FilterTextHtml.mime_types	g	1
FilterTextHtml.mime_types	geo/text	1
FilterTextHtml.mime_types	getmimetype	3
FilterTextHtml.mime_types	gif/175/21	1
FilterTextHtml.mime_types	gif/image	1
FilterTextHtml.mime_types	googleheath/kmz	2
FilterTextHtml.mime_types	gpx/application	22
FilterTextHtml.mime_types	h	1
FilterTextHtml.mime_types	<h3>form</h3><table><tr	1
FilterTextHtml.mime_types	hacked	2
FilterTextHtml.mime_types	/home/18552/users/.home/data/uploadfiles/1207774611wpcp-seen	1
FilterTextHtml.mime_types	/home/18552/users/.home/data/uploadfiles/12608195140610war.pdf	1
FilterTextHtml.mime_types	/home/18552/users/.home/data/uploadfiles/12608195350706sea.pdf	1
FilterTextHtml.mime_types	/home/18552/users/.home/data/uploadfiles/126081958606113d.pdf	1
FilterTextHtml.mime_types	/home/18552/users/.home/data/uploadfiles/12608195960610irish.pdf	1
FilterTextHtml.mime_types	home/18552/users/.home/data/uploadfiles/12608196000609sahara.pdf	1
FilterTextHtml.mime_types	/home/18552/users/.home/data/uploadfiles/12608196180607g8.pdf	1
FilterTextHtml.mime_types	home/18552/users/.home/data/uploadfiles/12608196320605dragon.pdf	1
FilterTextHtml.mime_types	/home/18552/users/.home/data/uploadfiles/12608196830507india.pdf	1
FilterTextHtml.mime_types	/home/18552/users/.home/data/uploadfiles/12639413290603ports.pdf	1
FilterTextHtml.mime_types	/home/18552/users/.home/data/uploadfiles/12639414400508clash.pdf	1
FilterTextHtml.mime_types	home/18552/users/.home/data/uploadfiles/12639414420509afghan.pdf	1
FilterTextHtml.mime_types	/home/18552/users/.home/data/uploadfiles/12639414610602tao.pdf	1
FilterTextHtml.mime_types	/home/laudanum/placenames/www/htdocs/admin/config.xml	4
FilterTextHtml.mime_types	/home/ogilvy3/public_html/cgi-bin	1
FilterTextHtml.mime_types	home/porno	3
FilterTextHtml.mime_types	/home/spiffyftp/wii_loader_themes/droopy27000/aquarius.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/wii_loader_themes/droopy27000/mariovsbowser.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/wii_loader_themes/droopy27000/sagittarius.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/wii_loader_themes/droopy27000/scorpio.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/wii_loader_themes/grhum909/atschool.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/wii_loader_themes/grhum909/bluebubble.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/wii_loader_themes/grhum909/darkclarityv2.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/wii_loader_themes/jsjar/spiffy360.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/wii_loader_themes/therainman78/palwiigoldgx.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/wii_loader_themes/therainman78/palwiigx.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/x360_themes/hacklink/dbzhl360.zip	1
FilterTextHtml.mime_types	/home/spiffyftp/x360_themes/kars10/daimskin.xzp	1
FilterTextHtml.mime_types	/home/spiffyftp/x360_themes/rocky5/connxtionv2.zip	1
FilterTextHtml.mime_types	/home/www/vesta/services/	2
FilterTextHtml.mime_types	hostinguol-virtualdisk	10
FilterTextHtml.mime_types	html/	1
FilterTextHtml.mime_types	html	15
FilterTextHtml.mime_types	html/application	16
FilterTextHtml.mime_types	html/download	2
FilterTextHtml.mime_types	html/image	32
FilterTextHtml.mime_types	html/\\[imageformat:	5
FilterTextHtml.mime_types	html/plain	49
FilterTextHtml.mime_types	html/text	24
FilterTextHtml.mime_types	.html,text/html	2
FilterTextHtml.mime_types	html/txt	22
FilterTextHtml.mime_types	html/xml	259
FilterTextHtml.mime_types	http/1.0	1
FilterTextHtml.mime_types	httpd/send-as-is	5
FilterTextHtml.mime_types	httpd/unix-directory	935
FilterTextHtml.mime_types	httpd/yahoo-send-as-is	23
FilterTextHtml.mime_types	http://mwm.us.mensa.org/rotate/gif	1
FilterTextHtml.mime_types	http://virtual.cepjaen.es/course/view.php?id\=329	1
FilterTextHtml.mime_types	http://www.ceramicspaulusflorizoone.be/images/plaatje.gif	1
FilterTextHtml.mime_types	http://www.consultantseoserices.com/i/jpeg	2
FilterTextHtml.mime_types	http://www.juntadeandalucia.es/averroes/mochiladigital/	1
FilterTextHtml.mime_types	http://www.lakedistrictnow.net/jstest.htm	2
FilterTextHtml.mime_types	iapplication/x-javascript	2
FilterTextHtml.mime_types	ic-spip/uic/img/pdf/20080604_a_high_speed_lines_in_the_world.pdf	1
FilterTextHtml.mime_types	idccool_inc/bmp	2
FilterTextHtml.mime_types	idcmeta/html	5
FilterTextHtml.mime_types	ifd-application/octet-stream	1
FilterTextHtml.mime_types	ifrs/financial	2
FilterTextHtml.mime_types	img/*	127
FilterTextHtml.mime_types	img/x-dwg	6
FilterTextHtml.mime_types	inconnu/inconnu	10
FilterTextHtml.mime_types	incredi/letter	20
FilterTextHtml.mime_types	incredi/skin	2
FilterTextHtml.mime_types	incredi/week	3
FilterTextHtml.mime_types	industriekaufmann	1
FilterTextHtml.mime_types	\\\\inetpub\\\\wwwroot\\\\enfield-enterprise\\\\/newsletter/documents/august	1
FilterTextHtml.mime_types	inetpub\\\\wwwroot\\\\enfield-enterprise\\\\/newsletter/documents/january	1
FilterTextHtml.mime_types	informatikkaufmann	1
FilterTextHtml.mime_types	inode/symlink	1
FilterTextHtml.mime_types	interface/x-mediamonkey-extension	5
FilterTextHtml.mime_types	interface/x-winamp3-skin	174
FilterTextHtml.mime_types	interface/x-winamp-skin	128
FilterTextHtml.mime_types	interface/x-xion-skin	33
FilterTextHtml.mime_types	internal/x-server-parsed-xml	1
FilterTextHtml.mime_types	ion/x-download-application-x-download-application-x-download-pdf	1
FilterTextHtml.mime_types	it-	1
FilterTextHtml.mime_types	i-world/i-vrml	33
FilterTextHtml.mime_types	/java	1
FilterTextHtml.mime_types	java/*	14
FilterTextHtml.mime_types	javascript-externo/pdf	1
FilterTextHtml.mime_types	javascript/js	1
FilterTextHtml.mime_types	javascript/text	38
FilterTextHtml.mime_types	javascript/txt	1
FilterTextHtml.mime_types	javascript/x-javascript	54
FilterTextHtml.mime_types	jpeg/image	6
FilterTextHtml.mime_types	jpg/image	13
FilterTextHtml.mime_types	js	2
FilterTextHtml.mime_types	js/js	1
FilterTextHtml.mime_types	js/x-javascript	6
FilterTextHtml.mime_types	just	1
FilterTextHtml.mime_types	kmlfile/kml	2
FilterTextHtml.mime_types	kml/kmz	1
FilterTextHtml.mime_types	kmz/kml	1
FilterTextHtml.mime_types	latizaweb/pdf	4
FilterTextHtml.mime_types	lrc-application/octet-stream	3
FilterTextHtml.mime_types	mac/application	8
FilterTextHtml.mime_types	magnus-internal/cgi	90
FilterTextHtml.mime_types	magnus-internal/cold-fusion	42
FilterTextHtml.mime_types	magnus-internal/directory	9
FilterTextHtml.mime_types	magnus-internal/imagemap	1
FilterTextHtml.mime_types	magnus-internal/servlet	9
FilterTextHtml.mime_types	map/aam	1
FilterTextHtml.mime_types	m,application/mfile	1
FilterTextHtml.mime_types	mapsource/gdb	1
FilterTextHtml.mime_types	me/18552/users/.home/data/uploadfiles/12608196240607iraniraq.pdf	1
FilterTextHtml.mime_types	me/18552/users/.home/data/uploadfiles/12639414910601montreal.pdf	1
FilterTextHtml.mime_types	media	1
FilterTextHtml.mime_types	media/mp4	1
FilterTextHtml.mime_types	mediaplayer	1
FilterTextHtml.mime_types	message/delivery-status	6
FilterTextHtml.mime_types	message/external-body	79
FilterTextHtml.mime_types	message/msword	3
FilterTextHtml.mime_types	message/news	7672
FilterTextHtml.mime_types	message/rfc2557	100
FilterTextHtml.mime_types	message/rfc822\\\\0117bit	4
FilterTextHtml.mime_types	message/rfc822	45170
FilterTextHtml.mime_types	message/rfc822.mht	6
FilterTextHtml.mime_types	metagrantapplication.xsd	1
FilterTextHtml.mime_types	mime:	1
FilterTextHtml.mime_types	mime	4
FilterTextHtml.mime_types	mime/pdf	1
FilterTextHtml.mime_types	mime/text	6
FilterTextHtml.mime_types	mime/type	3
FilterTextHtml.mime_types	mime-type:	4
FilterTextHtml.mime_types	model/gsimple	5
FilterTextHtml.mime_types	model/iges	1232
FilterTextHtml.mime_types	model/mesh	118
FilterTextHtml.mime_types	model/vnd.flatland.3dml	25
FilterTextHtml.mime_types	model/vnd.gdl	1
FilterTextHtml.mime_types	model/vnd.gtw	1
FilterTextHtml.mime_types	model/vnd.mts	30
FilterTextHtml.mime_types	model/vrml	10311
FilterTextHtml.mime_types	model/x3d+binary	3
FilterTextHtml.mime_types	model/x3d+vrml	11
FilterTextHtml.mime_types	model/x3d-vrml	33
FilterTextHtml.mime_types	model/x3d+xml	111
FilterTextHtml.mime_types	model/x-pov	18
FilterTextHtml.mime_types	model/xvrml+xml	46
FilterTextHtml.mime_types	module/octet-stream	1
FilterTextHtml.mime_types	movie/3gp	7
FilterTextHtml.mime_types	movie/mp4	40
FilterTextHtml.mime_types	movie/quicktime	1
FilterTextHtml.mime_types	.mp4	2
FilterTextHtml.mime_types	mp4	2
FilterTextHtml.mime_types	mp4-application/octet-stream	2
FilterTextHtml.mime_types	mp4-applicaton/octet-stream	6
FilterTextHtml.mime_types	mp4/movie	7
FilterTextHtml.mime_types	mp4/video	214
FilterTextHtml.mime_types	mpeg/audio	7
FilterTextHtml.mime_types	mpeg/video	2
FilterTextHtml.mime_types	msword	3
FilterTextHtml.mime_types	multipart/alternative	50
FilterTextHtml.mime_types	multipart/appledouble	4
FilterTextHtml.mime_types	multipart/binary	2
FilterTextHtml.mime_types	multi-part/download	2
FilterTextHtml.mime_types	multipart/force-download	2
FilterTextHtml.mime_types	multipart/form-data	975
FilterTextHtml.mime_types	multipart/mixed	57
FilterTextHtml.mime_types	multipart/model	32
FilterTextHtml.mime_types	multipart/ms-word	1
FilterTextHtml.mime_types	multipart/octet-stream	37
FilterTextHtml.mime_types	multipart/parallel	18
FilterTextHtml.mime_types	multipart/pdf	3
FilterTextHtml.mime_types	multipart/related	659
FilterTextHtml.mime_types	multipart/signed	41
FilterTextHtml.mime_types	multipart/x-gzip	79
FilterTextHtml.mime_types	multipart/x-mixed-replace	338
FilterTextHtml.mime_types	multipart/x-rar	1
FilterTextHtml.mime_types	multipart/x-tar	51
FilterTextHtml.mime_types	multipart/x-zip	1035
FilterTextHtml.mime_types	music/pdf	1
FilterTextHtml.mime_types	mxp/mxp	2
FilterTextHtml.mime_types	name	1
FilterTextHtml.mime_types	nepoznato/nepoznato	1
FilterTextHtml.mime_types	netpub\\\\wwwroot\\\\enfield-enterprise\\\\/newsletter/documents/february	1
FilterTextHtml.mime_types	node-pointlist/uncompressed00	1
FilterTextHtml.mime_types	node-pointlist/uncompressed01	1
FilterTextHtml.mime_types	node-pointlist/uncompressed02	1
FilterTextHtml.mime_types	node-pointlist/uncompressed20	4
FilterTextHtml.mime_types	node-pointlist/zip-compressed	1
FilterTextHtml.mime_types	node-pointlist/zip-compressed1	1
FilterTextHtml.mime_types	none	1
FilterTextHtml.mime_types	none/nothing	89
FilterTextHtml.mime_types	non/non	35
FilterTextHtml.mime_types	notebook/x-notebook	349
FilterTextHtml.mime_types	nothing/nadda	5
FilterTextHtml.mime_types	no-type	52194
FilterTextHtml.mime_types	object/x-oogl	165
FilterTextHtml.mime_types	octec/stream	35
FilterTextHtml.mime_types	octet/application	3
FilterTextHtml.mime_types	octet/binary	5
FilterTextHtml.mime_types	octet-stream	312
FilterTextHtml.mime_types	octet/stream	3161
FilterTextHtml.mime_types	octet-stream/octet-stream	1
FilterTextHtml.mime_types	octet-stream/stream	3
FilterTextHtml.mime_types	ome/18552/users/.home/data/uploadfiles/12639414460509katrina.pdf	1
FilterTextHtml.mime_types	ome/spiffyftp/wii_loader_themes/akaneichijouji/kingdomhearts.zip	1
FilterTextHtml.mime_types	omicsoft/msi	1
FilterTextHtml.mime_types	omicsoft/pdf	10
FilterTextHtml.mime_types	omicsoft/zip	3
FilterTextHtml.mime_types	org/edit/drew	1
FilterTextHtml.mime_types	other/x-stream	1
FilterTextHtml.mime_types	otspanstyle/	1
FilterTextHtml.mime_types	outlook/x-msg	4
FilterTextHtml.mime_types	p	1
FilterTextHtml.mime_types	package/x-generic	28
FilterTextHtml.mime_types	pain/text	1
FilterTextHtml.mime_types	palmpilot/jfile	1
FilterTextHtml.mime_types	partita/kgs	1
FilterTextHtml.mime_types	'pdf',	1
FilterTextHtml.mime_types	pdf/	2
FilterTextHtml.mime_types	/pdf	6
FilterTextHtml.mime_types	pdf	718
FilterTextHtml.mime_types	pdf/application	44
FilterTextHtml.mime_types	pdf-application/octet-stream	16
FilterTextHtml.mime_types	pdf:application/pdf	2
FilterTextHtml.mime_types	.pdf,application/pdf	55
FilterTextHtml.mime_types	pdf/binary	3
FilterTextHtml.mime_types	pdf/download	1
FilterTextHtml.mime_types	pdf/in	6
FilterTextHtml.mime_types	pdf/indoor09-12.pdf	1
FilterTextHtml.mime_types	pdf/octet-stream	10
FilterTextHtml.mime_types	pdf/outdoor09-12.pdf	1
FilterTextHtml.mime_types	pdf/pdf	10
FilterTextHtml.mime_types	pdf/planungskatalog-2006.pdf	1
FilterTextHtml.mime_types	pdf/text	26
FilterTextHtml.mime_types	pdf/unknown	1
FilterTextHtml.mime_types	pdt/download	4
FilterTextHtml.mime_types	photo	80779
FilterTextHtml.mime_types	<?php	1
FilterTextHtml.mime_types	php	1
FilterTextHtml.mime_types	php5-cgi	5
FilterTextHtml.mime_types	php-cgi	1
FilterTextHtml.mime_types	phplication/x-javascript	2
FilterTextHtml.mime_types	pjepg/image	9
FilterTextHtml.mime_types	pk3/game	1
FilterTextHtml.mime_types	plain/octet-stream	4
FilterTextHtml.mime_types	plain/text	4304
FilterTextHtml.mime_types	plain-text/m3u	12
FilterTextHtml.mime_types	plain/txt	5
FilterTextHtml.mime_types	plain/txt,csv	1
FilterTextHtml.mime_types	plain/xml	6
FilterTextHtml.mime_types	png/image	19
FilterTextHtml.mime_types	podcast/vodcast	2
FilterTextHtml.mime_types	popis/html	3
FilterTextHtml.mime_types	pplication/java-archive	126
FilterTextHtml.mime_types	pplication/octet-stream	95
FilterTextHtml.mime_types	pplication/vnd.google-earth.kmz	55
FilterTextHtml.mime_types	pplication/x-java-jnlp-file	2
FilterTextHtml.mime_types	pplication/x-javascript	5
FilterTextHtml.mime_types	pptx/file	3
FilterTextHtml.mime_types	public-read	504
FilterTextHtml.mime_types	pub\\\\wwwroot\\\\enfield-enterprise\\\\/newsletter/documents/enewsletter	6
FilterTextHtml.mime_types	q	1
FilterTextHtml.mime_types	quizpack-application/octet-stream	11
FilterTextHtml.mime_types	&quote	3
FilterTextHtml.mime_types	rar	62
FilterTextHtml.mime_types	rar/zip	1
FilterTextHtml.mime_types	reader/x-lit	81
FilterTextHtml.mime_types	realaudio/realvideo	12
FilterTextHtml.mime_types	redirect/php	45
FilterTextHtml.mime_types	regular	1
FilterTextHtml.mime_types	resources/doc	2
FilterTextHtml.mime_types	resources/pdf	2
FilterTextHtml.mime_types	rfc/1494	1
FilterTextHtml.mime_types	rmvb-application/octet-atream	1
FilterTextHtml.mime_types	roster/team	12
FilterTextHtml.mime_types	rss	1
FilterTextHtml.mime_types	rss/xml	64
FilterTextHtml.mime_types	rtf/plain	4
FilterTextHtml.mime_types	s3object	2
FilterTextHtml.mime_types	sales	1
FilterTextHtml.mime_types	samples/ov2-ocsp-server.crt	1
FilterTextHtml.mime_types	scrc/pricefile	1
FilterTextHtml.mime_types	screen	1
FilterTextHtml.mime_types	script/java	2
FilterTextHtml.mime_types	script/javascript	41
FilterTextHtml.mime_types	scriptoftheday/sod	11
FilterTextHtml.mime_types	script/php	1
FilterTextHtml.mime_types	script/x-javascript	292
FilterTextHtml.mime_types	$selectednode/@onion:file.mimetype	19
FilterTextHtml.mime_types	sendmail/macro	1
FilterTextHtml.mime_types	server-parsed	71
FilterTextHtml.mime_types	sesame/pdf	4
FilterTextHtml.mime_types	shockwave/flash	1
FilterTextHtml.mime_types	sigs/sig2	2
FilterTextHtml.mime_types	sitxapplication/x-stuffit/	13
FilterTextHtml.mime_types	/spiffyftp/wii_loader_themes/therainman78/palwiiconfigurable.zip	1
FilterTextHtml.mime_types	/spiffyftp/wii_loader_themes/wingcapman/newsupermariobroswii.zip	1
FilterTextHtml.mime_types	srt/plain	3
FilterTextHtml.mime_types	status	3
FilterTextHtml.mime_types	storage/filestream	1
FilterTextHtml.mime_types	stream/octet	1
FilterTextHtml.mime_types	string:image/gif	2
FilterTextHtml.mime_types	string:image/jpeg	9
FilterTextHtml.mime_types	style/css	4
FilterTextHtml.mime_types	stylesheet/css	2
FilterTextHtml.mime_types	sun/next	15
FilterTextHtml.mime_types	swf	1
FilterTextHtml.mime_types	.swf	8
FilterTextHtml.mime_types	swf-application/octet-stream	6
FilterTextHtml.mime_types	symbian/binary	5
FilterTextHtml.mime_types	synch	3
FilterTextHtml.mime_types	tar/x-gzip	17
FilterTextHtml.mime_types	tect/css	2
FilterTextHtml.mime_types	temporary	13
FilterTextHtml.mime_types	temp/temp	167
FilterTextHtml.mime_types	test/calendar	4
FilterTextHtml.mime_types	test/css	8
FilterTextHtml.mime_types	test/htm	1
FilterTextHtml.mime_types	test/html	16
FilterTextHtml.mime_types	test/javascript	41
FilterTextHtml.mime_types	test/js	1
FilterTextHtml.mime_types	test/plain	15
FilterTextHtml.mime_types	test/plain.ini	2
FilterTextHtml.mime_types	test/rss	1
FilterTextHtml.mime_types	test/tsv	71
FilterTextHtml.mime_types	test/xml	11
FilterTextHtml.mime_types	tetx/xml	2
FilterTextHtml.mime_types	text/08_i	1
FilterTextHtml.mime_types	text/	180
FilterTextHtml.mime_types	text/***********	2
FilterTextHtml.mime_types	text	205
FilterTextHtml.mime_types	text/*	40
FilterTextHtml.mime_types	text/abc	3
FilterTextHtml.mime_types	text/abc.vnd	33
FilterTextHtml.mime_types	text/afl	4
FilterTextHtml.mime_types	text/aleph_save	23
FilterTextHtml.mime_types	text/alx	13
FilterTextHtml.mime_types	text/api	1
FilterTextHtml.mime_types	text/application	87
FilterTextHtml.mime_types	text/application/x-javascript	4
FilterTextHtml.mime_types	text/application/x-research-info-systems	8730
FilterTextHtml.mime_types	text/as	1
FilterTextHtml.mime_types	text/ascii	30
FilterTextHtml.mime_types	text/asp	90
FilterTextHtml.mime_types	text/aspx	1
FilterTextHtml.mime_types	text/ass	67
FilterTextHtml.mime_types	text/atom+xml	29
FilterTextHtml.mime_types	text/awt	13
FilterTextHtml.mime_types	text/base64	5
FilterTextHtml.mime_types	text/basic	1
FilterTextHtml.mime_types	text/bib	261
FilterTextHtml.mime_types	text/binary	3
FilterTextHtml.mime_types	text/bzr-bundle	177
FilterTextHtml.mime_types	text/c	2
FilterTextHtml.mime_types	text/cache-manifest	15
FilterTextHtml.mime_types	text/calendar,	12
FilterTextHtml.mime_types	????text/calendar	15
FilterTextHtml.mime_types	text/calendar	189917
FilterTextHtml.mime_types	text/calender	139
FilterTextHtml.mime_types	text/cfm	10
FilterTextHtml.mime_types	text/clendar	13
FilterTextHtml.mime_types	text/comma-separated-values	768
FilterTextHtml.mime_types	text/comma-seperated-values	6
FilterTextHtml.mime_types	text/configuration	1
FilterTextHtml.mime_types	text/cpp	17
FilterTextHtml.mime_types	????????????text/css????????????	1
FilterTextHtml.mime_types	text//css	1
FilterTextHtml.mime_types	text/css//	11
FilterTextHtml.mime_types	text-css	2
FilterTextHtml.mime_types	text/css,20090925	1
FilterTextHtml.mime_types	text/css	25546969
FilterTextHtml.mime_types	text/css,	268
FilterTextHtml.mime_types	text/css,application/x-css	1
FilterTextHtml.mime_types	text/csscontent-disposition:	23
FilterTextHtml.mime_types	text/css,text/html	37
FilterTextHtml.mime_types	text/csv	31714
FilterTextHtml.mime_types	text/cvs	5
FilterTextHtml.mime_types	text/cxml	16
FilterTextHtml.mime_types	text/cyberbuddy	1
FilterTextHtml.mime_types	text/dat	113
FilterTextHtml.mime_types	text/data	2
FilterTextHtml.mime_types	text/dds	4
FilterTextHtml.mime_types	text/delimited	1
FilterTextHtml.mime_types	text/deluge-script	151
FilterTextHtml.mime_types	text/dhp	8
FilterTextHtml.mime_types	text/directory	5870
FilterTextHtml.mime_types	text/dlm	9
FilterTextHtml.mime_types	text/doc	58
FilterTextHtml.mime_types	text/docbook	5
FilterTextHtml.mime_types	text/download	88
FilterTextHtml.mime_types	text/downloadme	45
FilterTextHtml.mime_types	text/dtd	24
FilterTextHtml.mime_types	text/dwg	55
FilterTextHtml.mime_types	text/dwt	2
FilterTextHtml.mime_types	text/dxf	142
FilterTextHtml.mime_types	text/ebuild	1
FilterTextHtml.mime_types	text/ecmascript	3799
FilterTextHtml.mime_types	text/elf	7
FilterTextHtml.mime_types	text/emacs-lisp	4
FilterTextHtml.mime_types	text/english	1
FilterTextHtml.mime_types	text/enriched	630
FilterTextHtml.mime_types	text/example	5
FilterTextHtml.mime_types	text/excel	2
FilterTextHtml.mime_types	text/fasta	1
FilterTextHtml.mime_types	text/file	1
FilterTextHtml.mime_types	text/flx	9
FilterTextHtml.mime_types	text/fxt	79
FilterTextHtml.mime_types	text/gauss	6
FilterTextHtml.mime_types	text/gcc-preprocessed-source	1
FilterTextHtml.mime_types	text/ged	1
FilterTextHtml.mime_types	text/global_javascript	2
FilterTextHtml.mime_types	text/google-video-pointer	1
FilterTextHtml.mime_types	text/gpg-armord-data	1
FilterTextHtml.mime_types	text/gpx	88
FilterTextHtml.mime_types	text/gpx+xml	56
FilterTextHtml.mime_types	text/gzip	1
FilterTextHtml.mime_types	text/h323	3
FilterTextHtml.mime_types	text/hcsp	1
FilterTextHtml.mime_types	text/hcst	2
FilterTextHtml.mime_types	text/head	1
FilterTextHtml.mime_types	text/hmtl	2
FilterTextHtml.mime_types	text/hol	3
FilterTextHtml.mime_types	text.htm	10
FilterTextHtml.mime_types	text/htm	49
FilterTextHtml.mime_types	text.html	1
FilterTextHtml.mime_types	\\\\text/html\\\\	2
FilterTextHtml.mime_types	text/html.	2
FilterTextHtml.mime_types	text/html	2600194096
FilterTextHtml.mime_types	text/html/	3
FilterTextHtml.mime_types	text/.html	4
FilterTextHtml.mime_types	text/html,	9868
FilterTextHtml.mime_types	text/html,application/xhtml+xml,application/xml	7
FilterTextHtml.mime_types	text/html:charset\=utf-8	2
FilterTextHtml.mime_types	text/html<!doctype	19
FilterTextHtml.mime_types	text/html/force-download	19
FilterTextHtml.mime_types	text/html,image/jpeg	4
FilterTextHtml.mime_types	text/html\\\\n	20
FilterTextHtml.mime_types	text/html\\\\n\\\\n	30
FilterTextHtml.mime_types	text/html,text/html	6
FilterTextHtml.mime_types	text/html,text/plain	16
FilterTextHtml.mime_types	.text/htol	1
FilterTextHtml.mime_types	text/ical	21
FilterTextHtml.mime_types	text/icalendar	9
FilterTextHtml.mime_types	text/ics	163
FilterTextHtml.mime_types	text/ies	7
FilterTextHtml.mime_types	text/illegal	96
FilterTextHtml.mime_types	text/image	7
FilterTextHtml.mime_types	texti/plain	2
FilterTextHtml.mime_types	text/iqy	4
FilterTextHtml.mime_types	text/iuls	1
FilterTextHtml.mime_types	text/java	145
FilterTextHtml.mime_types	text/javacript	9
FilterTextHtml.mime_types	text/javasciprt	11
FilterTextHtml.mime_types	text/javascipt	9
FilterTextHtml.mime_types	text/javascriipt	6
FilterTextHtml.mime_types	text/javascrip	9
FilterTextHtml.mime_types	????????????text/javascript????????????	1
FilterTextHtml.mime_types	'text/javascript'	1
FilterTextHtml.mime_types	'text/javascript	1
FilterTextHtml.mime_types	????text/javascript????	10
FilterTextHtml.mime_types	text/javascript,	16
FilterTextHtml.mime_types	.text/javascript	17
FilterTextHtml.mime_types	????text/javascript	21
FilterTextHtml.mime_types	text/javascript'	21
FilterTextHtml.mime_types	????????text/javascript	3
FilterTextHtml.mime_types	text/javascript:	3
FilterTextHtml.mime_types	text/javascript	3145473
FilterTextHtml.mime_types	\\{text/javascript\\}	4
FilterTextHtml.mime_types	????????????text/javascript	9
FilterTextHtml.mime_types	text/java-script	96
FilterTextHtml.mime_types	text/javascript:charset\=utf-8	9
FilterTextHtml.mime_types	text/javascript+emeditor	3
FilterTextHtml.mime_types	text/javascript+json	4428
FilterTextHtml.mime_types	text/javascripts	7
FilterTextHtml.mime_types	text/javascript,text/html	6
FilterTextHtml.mime_types	text/javascritp	2
FilterTextHtml.mime_types	text/javascritpt	1
FilterTextHtml.mime_types	text/javascr????????pt	1
FilterTextHtml.mime_types	text/javascrpt	3
FilterTextHtml.mime_types	text/javasript	11
FilterTextHtml.mime_types	text/javscript	142
FilterTextHtml.mime_types	text/jaxon	6
FilterTextHtml.mime_types	text/jmwapplication	2
FilterTextHtml.mime_types	text/joboptions	2
FilterTextHtml.mime_types	text/jrtf	1
FilterTextHtml.mime_types	text/.js	21
FilterTextHtml.mime_types	text/js	34909
FilterTextHtml.mime_types	text/jscript	42
FilterTextHtml.mime_types	text/json	4850
FilterTextHtml.mime_types	text/jsp	10
FilterTextHtml.mime_types	text/key	1
FilterTextHtml.mime_types	text/klip	23
FilterTextHtml.mime_types	text/kml	12979
FilterTextHtml.mime_types	text/kss	2
FilterTextHtml.mime_types	text/langfile	19
FilterTextHtml.mime_types	text/ldif	3
FilterTextHtml.mime_types	text/lrc	27
FilterTextHtml.mime_types	text/lua	10
FilterTextHtml.mime_types	text/m3u	4
FilterTextHtml.mime_types	text/mathml	4
FilterTextHtml.mime_types	text/mdb	2
FilterTextHtml.mime_types	text/menu	1
FilterTextHtml.mime_types	text/mhtml	1
FilterTextHtml.mime_types	text/misc	7
